CountyFIPS,Year,Population,Log_Population,Smoking_AdjPrev,Complete_4_Years,is_extreme_smoking,is_extreme_population
12031,2019,957755,5.981254427913525,19.0,False,False,True
12031,2020,966728,5.985304297541258,18.5,False,False,True
12031,2022,1030822,6.013183678773555,14.0,False,False,True
12033,2019,318316,5.502858468772026,19.6,False,False,False
12033,2020,322364,5.50834653600429,19.7,False,False,False
12033,2022,326928,5.514452117658196,14.8,False,False,False
12035,2019,115081,5.061003627050361,20.7,False,False,False
12035,2020,118451,5.073538731522682,19.4,False,False,False
12035,2022,131439,5.118724246287216,13.0,False,False,False
12047,2019,14428,4.159206133646325,27.6,False,True,False
12047,2020,14521,4.161996525422446,29.4,False,True,False
12047,2022,13471,4.129399836135896,21.5,False,False,False
12055,2019,106221,5.026210385695786,20.9,False,False,False
12055,2020,106639,5.027916063857808,21.2,False,False,False
12055,2022,107614,5.031868774371578,15.9,False,False,False
12057,2019,1471968,6.167898368714468,16.1,False,False,True
12057,2020,1497957,6.17549934678751,16.2,False,False,True
12057,2022,1535564,6.186267921897688,12.1,False,False,True
12061,2019,159923,5.203910928128727,18.1,False,False,False
12061,2020,162518,5.210901469116419,19.5,False,False,False
12061,2022,169795,5.229924897307338,12.6,False,False,False
12069,2019,367118,5.564805678726345,19.3,False,False,False
12069,2020,375492,5.574600688629491,18.8,False,False,False
12069,2022,424462,5.62783881606639,12.9,False,False,False
12071,2019,770577,5.8868160421514775,17.2,False,False,True
12071,2020,790767,5.898048537200889,17.3,False,False,True
12071,2022,834573,5.921464330362884,12.6,False,False,True
12073,2019,293582,5.467729424744322,16.6,False,False,False
12073,2020,295460,5.470498693490922,17.6,False,False,False
12073,2022,296913,5.472629213105189,12.9,False,False,False
12081,2019,403253,5.605577607006069,17.1,False,False,False
12081,2020,411219,5.614073172632463,17.7,False,False,False
12081,2022,441095,5.644532134893082,13.1,False,False,False
12083,2019,365579,5.56298124054631,21.4,False,False,False
12083,2020,373513,5.572305721894424,20.8,False,False,False
12083,2022,409959,5.612740425099928,15.7,False,False,False
12085,2019,161000,5.20682587603185,17.0,False,False,False
12085,2020,162088,5.209750863542574,17.1,False,False,False
12085,2022,163315,5.213026075233021,12.3,False,False,False
12086,2019,2716940,6.434080047708786,13.6,False,False,True
12086,2020,2707303,6.432536864512261,14.9,False,False,True
12086,2022,2686867,6.429246169374866,11.4,False,False,True
12089,2019,88625,4.947556248191123,18.8,False,False,False
12091,2019,210738,5.323742854081313,18.0,False,False,False
12091,2020,212820,5.328012438855587,17.9,False,False,False
12095,2019,1393452,6.144092013240088,15.3,False,False,True
12095,2020,1404396,6.147489583837745,15.9,False,False,True
12095,2022,1471416,6.167735474197937,11.9,False,False,True
12097,2019,375751,5.5749001450644124,15.6,False,False,False
12097,2020,385315,5.585815916073542,17.0,False,False,False
12097,2022,437784,5.641259885055831,11.7,False,False,False
12099,2019,1496770,6.17515506994557,14.9,False,False,True
12099,2020,1507600,6.178286128777567,16.3,False,False,True
12099,2022,1533801,6.185769016582876,11.8,False,False,True
12101,2019,553947,5.743468214712845,21.1,False,False,False
12101,2020,570412,5.756188653377757,21.5,False,False,False
12101,2022,632996,5.801400965651768,13.7,False,False,False
12103,2019,974996,5.989002833973931,18.9,False,False,True
12103,2020,976802,5.989806540154756,18.7,False,False,True
12103,2022,961596,5.982992648105482,12.7,False,False,True
12105,2019,724777,5.860204403030273,18.4,False,False,False
12105,2020,744552,5.871895034558879,19.6,False,False,True
12105,2022,818330,5.912928472715429,14.8,False,False,True
12107,2019,74521,4.872278674076701,27.2,False,False,False
12107,2020,74815,4.873988680272648,27.1,False,False,False
12107,2022,75955,4.880556368072875,21.7,False,False,False
12111,2019,328297,5.516266914135375,18.1,False,False,False
12111,2020,337186,5.527869534372134,19.2,False,False,False
12111,2022,373586,5.572390592834634,13.9,False,False,False
12113,2019,184313,5.265555968041395,19.4,False,False,False
12113,2020,189139,5.276781088540652,20.3,False,False,False
12113,2022,203162,5.307842479529116,13.2,False,False,False
12115,2019,433742,5.637231477682744,17.2,False,False,False
12115,2020,443465,5.646859349293597,15.9,False,False,False
12115,2022,469013,5.671184880561606,11.7,False,False,False
12117,2019,471826,5.67378186903243,13.5,False,False,False
12117,2020,474171,5.675934989277124,14.3,False,False,False
12117,2022,484271,5.685088462610297,10.8,False,False,False
12127,2019,553284,5.742948111363291,20.8,False,False,False
12127,2020,561497,5.749347440228952,20.0,False,False,False
12127,2022,590357,5.771114717136782,14.3,False,False,False
12129,2019,33739,4.528132206263837,20.9,False,False,False
12129,2020,34319,4.535534624724186,21.1,False,False,False
12129,2022,36449,4.56168561768995,15.0,False,False,False
13021,2019,153159,5.18514252210566,22.5,True,False,False
13021,2020,152737,5.183944256109182,20.4,True,False,False
13021,2021,156762,5.195240795654642,19.8,True,False,False
13021,2022,156512,5.194547641141188,17.3,True,False,False
13051,2019,289430,5.461543544610252,18.1,True,False,False
13051,2020,289463,5.461593058831078,16.4,True,False,False
13051,2021,296329,5.471774155441164,16.2,True,False,False
13051,2022,303655,5.482380436634382,13.7,True,False,False
13055,2019,24789,4.394259007476107,27.3,True,False,False
13055,2020,24843,4.3952040393618494,26.5,True,False,False
13055,2021,24932,4.396757118219961,24.6,True,False,False
13055,2022,25222,4.401779521353841,21.6,True,False,False
13059,2019,128331,5.108331578453746,18.8,True,False,False
13059,2020,127795,5.106513862313081,18.5,True,False,False
13059,2021,128711,5.109615664504674,16.3,True,False,False
13059,2022,129933,5.113719465913559,14.4,True,False,False
13067,2019,760141,5.880894157862699,14.0,True,False,True
13067,2020,762944,5.882492661960745,13.0,True,False,True
13067,2021,766802,5.884683236949675,11.9,True,False,True
13067,2022,776743,5.890277348087203,10.3,True,False,True
13073,2019,156714,5.195107795773986,15.9,True,False,False
13073,2020,160377,5.205142085336518,14.1,True,False,False
13073,2021,159639,5.203138998641915,12.9,True,False,False
13073,2022,165162,5.217910133246651,11.8,True,False,False
13089,2019,759297,5.880411683973769,14.7,True,False,True
13089,2020,762009,5.8819601007716935,13.8,True,False,True
13089,2021,757718,5.879507604271761,13.2,True,False,True
13089,2022,762992,5.882519984384671,11.4,True,False,True
13095,2019,87956,4.9442654706043045,23.3,True,False,False
13095,2020,86477,4.936900614964162,22.0,True,False,False
13095,2021,84844,4.928621135292156,21.0,True,False,False
13095,2022,82645,4.917216584004321,18.5,True,False,False
13097,2019,146343,5.165371953732028,18.5,True,False,False
13097,2020,147988,5.170226500901223,17.1,True,False,False
13097,2021,145814,5.163799223782043,15.6,True,False,False
13097,2022,149160,5.1736523746892695,13.5,True,False,False
13115,2019,98498,4.9934274122460165,22.0,True,False,False
13115,2020,98604,4.9938945330212485,20.7,True,False,False
13115,2021,98771,4.994629450774613,18.9,True,False,False
13115,2022,100113,5.000490475697943,16.5,True,False,False
13121,2019,1063937,6.026915912392856,13.9,True,False,True
13121,2020,1077402,6.032377777399056,13.0,True,False,True
13121,2021,1065334,6.027485787695975,12.6,True,False,True
13121,2022,1079105,6.03306370483303,9.9,True,False,True
13127,2019,85292,4.930908298239158,20.0,True,False,False
13127,2020,85568,4.932311381245872,18.5,True,False,False
13127,2021,84739,4.928083334611343,17.0,True,False,False
13127,2022,86172,4.935366172774795,15.0,True,False,False
13135,2019,936250,5.971391830707523,14.9,True,False,True
13135,2020,942627,5.974339875252892,13.7,True,False,True
13135,2021,964546,5.984322944338418,12.7,True,False,True
13135,2022,983526,5.99278584519819,11.5,True,False,True
13139,2019,204441,5.310567996590672,18.0,True,False,False
13139,2020,206591,5.31511139784442,18.2,True,False,False
13139,2021,207369,5.316743833368337,16.0,True,False,False
13139,2022,217267,5.33699376770917,14.2,True,False,False
13151,2019,234561,5.370255804485404,16.7,True,False,False
13151,2020,239139,5.378650408836786,16.4,True,False,False
13151,2021,245235,5.389582452886016,14.5,True,False,False
13151,2022,254613,5.40588057403928,12.7,True,False,False
13153,2019,157863,5.19828035180183,17.9,True,False,False
13153,2020,160110,5.20441845752325,16.9,True,False,False
13153,2021,166829,5.222271546573021,15.7,True,False,False
13153,2022,171974,5.235462792779324,13.0,True,False,False
13185,2019,117406,5.069690291973834,20.3,True,False,False
13185,2020,118268,5.07286725262981,19.0,True,False,False
13185,2021,119276,5.076553066334811,19.5,True,False,False
13185,2022,120712,5.081750445530113,16.2,True,False,False
13213,2019,40096,4.603101049314056,23.3,True,False,False
13213,2020,40032,4.6024072880133255,23.1,True,False,False
13213,2021,39951,4.601527654464691,21.0,True,False,False
13213,2022,41035,4.613154437759265,17.0,True,False,False
13215,2019,195769,5.291743922427154,20.7,True,False,False
13215,2020,196442,5.29323434708725,20.1,True,False,False
13215,2021,205617,5.313059018401924,18.4,True,False,False
13215,2022,201877,5.305086842261735,15.4,True,False,False
13245,2019,202518,5.306463629789005,21.5,True,False,False
13245,2020,202079,5.305521184084393,21.4,True,False,False
13245,2021,205673,5.313177282843738,19.6,True,False,False
13245,2022,205414,5.31263003962906,16.8,True,False,False
13247,2019,90896,4.958544771933183,18.3,True,False,False
13247,2020,90939,4.958750174227241,17.5,True,False,False
13247,2021,94082,4.973506541084651,16.7,True,False,False
13247,2022,95987,4.982212418346142,14.2,True,False,False
13261,2019,29524,4.47017519665518,23.3,True,False,False
13261,2020,29282,4.466600736296881,21.2,True,False,False
13261,2021,29283,4.466615567492371,20.4,True,False,False
13261,2022,28890,4.460747541844197,17.8,True,False,False
13295,2019,69761,4.843612697431523,23.4,False,False,False
13295,2021,68510,4.835753967519383,20.2,False,False,False
13295,2022,69489,4.841916061893772,17.0,False,False,False
13303,2019,20374,4.309076301822332,24.6,True,False,False
13303,2020,20150,4.304275050477128,23.4,True,False,False
13303,2021,19785,4.296336054602047,22.3,True,False,False
13303,2022,19820,4.297103650149256,19.6,True,False,False
15001,2019,201513,5.304303068572161,17.6,True,False,False
15001,2020,203340,5.3082228192210215,16.5,True,False,False
15001,2021,202906,5.307294889459982,13.7,True,False,False
15001,2022,207615,5.317258727701914,15.0,True,False,False
15003,2019,974563,5.988809919049318,13.6,True,False,True
15003,2020,963826,5.983998637574473,12.0,True,False,True
15003,2021,1000890,6.000386350188551,11.2,True,False,True
15003,2022,989408,5.9953754175925535,10.3,True,False,True
15007,2019,72293,4.859096247383737,14.7,False,False,False
15007,2020,71851,4.856432816888612,13.4,False,False,False
15007,2021,73454,4.866015450645363,13.3,False,False,False
15009,2019,167417,5.223799555397587,15.5,True,False,False
15009,2020,167902,5.2250558693589575,14.0,True,False,False
15009,2021,164221,5.2154286923751805,12.6,True,False,False
15009,2022,164183,5.215328186958766,13.4,True,False,False
16001,2019,481587,5.682674755026209,13.2,True,False,False
16001,2020,494399,5.694077583652521,13.3,True,False,False
16001,2021,511931,5.70921142906441,12.3,True,False,False
16001,2022,524673,5.71988871570831,10.5,True,False,False
16005,2019,87808,4.94353408535462,17.6,True,False,False
16005,2020,88795,4.948388511572007,18.3,True,False,False
16005,2021,88263,4.945778684739357,16.7,True,False,False
16005,2022,90400,4.956168430475364,13.3,True,False,False
16013,2019,23021,4.3621241848476044,13.6,True,False,False
16013,2020,23426,4.369698138949881,13.4,True,False,False
16013,2021,24766,4.393855868587961,12.3,True,False,False
16013,2022,25041,4.3986516682209045,9.8,True,False,False
16017,2019,45739,4.660286665315999,18.5,True,False,False
16017,2020,46817,4.670403580971269,17.0,True,False,False
16017,2021,49491,4.694526229121204,17.2,True,False,False
16017,2022,52547,4.720547926441579,13.2,True,False,False
16019,2019,119062,5.075773173543036,15.7,True,False,False
16019,2020,122134,5.086836580872747,15.4,True,False,False
16019,2021,127930,5.106972399886674,15.1,True,False,False
16019,2022,131366,5.118482976159217,11.6,True,False,False
16021,2022,13557,4.132163596050864,15.2,False,False,False
16027,2019,229849,5.3614426186130775,17.7,True,False,False
16027,2020,237053,5.374845455859158,17.1,True,False,False
16027,2021,243115,5.385811755290301,16.6,True,False,False
16027,2022,257674,5.411070599279699,12.6,True,False,False
16041,2019,13876,4.142264291170022,16.3,True,False,False
16041,2020,14215,4.152746864026461,16.6,True,False,False
16041,2021,14666,4.166311680659592,17.7,True,False,False
16041,2022,15494,4.190163551630705,13.2,True,False,False
16049,2019,16667,4.221857435419136,19.5,True,False,False
16049,2020,16823,4.2259034449261605,17.9,True,False,False
16049,2021,17040,4.231469590430681,17.7,True,False,False
16049,2022,17890,4.252610340567373,14.0,True,False,False
16053,2019,24412,4.387603361284556,17.7,False,False,False
16053,2020,24578,4.390546539888802,18.1,False,False,False
16055,2019,165697,5.219314645442631,17.4,True,False,False
16055,2020,170628,5.232050300264637,15.7,True,False,False
16055,2021,179789,5.254763116844148,16.6,True,False,False
16055,2022,185010,5.267195203145967,12.3,True,False,False
16057,2019,40108,4.603231006269363,15.1,True,False,False
16057,2020,40830,4.610979379922997,14.9,True,False,False
16057,2021,40313,4.605445118544163,14.0,True,False,False
16057,2022,41301,4.6159605671339845,11.6,True,False,False
16059,2019,8027,3.9045532629767727,18.4,True,False,False
16059,2020,8054,3.9060116252714128,18.0,True,False,False
16059,2021,8162,3.911796590437252,17.2,True,False,False
16059,2022,8441,3.9263939002696815,14.3,True,False,False
16069,2019,40408,4.606467355504293,17.5,True,False,False
16069,2020,40755,4.610180897473572,16.2,True,False,False
16069,2021,42454,4.627918615571418,16.2,True,False,False
16069,2022,42987,4.633337137396425,14.1,True,False,False
16079,2019,12882,4.109983294819893,22.6,True,False,False
16079,2020,12911,4.110959881124878,21.4,True,False,False
16079,2021,13612,4.133921940423772,21.1,True,False,False
16079,2022,14026,4.146933834562764,16.3,True,False,False
16083,2019,86878,4.93890981455875,16.6,True,False,False
16083,2020,88411,4.946506302819625,17.1,True,False,False
16083,2021,92243,4.9649334189858925,17.5,True,False,False
16083,2022,95156,4.978436177643925,13.6,True,False,False
16085,2019,11392,4.056599976292781,15.0,True,False,False
16085,2020,11792,4.071587470514976,15.5,True,False,False
16085,2021,12241,4.08781689793553,16.0,True,False,False
16085,2022,12644,4.101884487167542,13.3,True,False,False
17001,2019,65435,4.815810106748683,19.2,True,False,False
17001,2020,64783,4.8114610556420185,18.9,True,False,False
17001,2021,64954,4.812605900973897,18.1,True,False,False
17001,2022,64441,4.809162271211988,15.0,True,False,False
17019,2019,209689,5.321575648564521,16.0,True,False,False
17019,2020,209192,5.320545072058104,15.9,True,False,False
17019,2021,205943,5.313747034879285,15.1,True,False,False
17019,2022,205644,5.31311604277831,12.9,True,False,False
17031,2019,5150233,6.711826877259693,14.6,True,False,True
17031,2020,5108284,6.708275034285231,13.4,True,False,True
17031,2021,5173146,6.71375473553253,13.2,True,False,True
17031,2022,5087072,6.706467884472599,11.2,True,False,True
17043,2019,922921,5.965164527968028,11.2,True,False,True
17043,2020,917481,5.962597079266802,12.2,True,False,True
17043,2021,924885,5.96608773601439,10.8,True,False,True
17043,2022,921213,5.964360058024747,9.5,True,False,True
17049,2019,34008,4.531581091959066,19.0,False,False,False
17049,2021,34430,4.536937022704674,17.2,False,False,False
17049,2022,34331,4.5356864538235575,14.3,False,False,False
17083,2019,21773,4.337918272572673,19.2,True,False,False
